"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003924","GO:0003924","GTPase activity","16/385","296/28404",3.35158966681206e-06,0.00165568529540516,0.00157701113796315,"Gbp8/Tgtp1/Gbp7/Iigp1/Gbp3/Gbp2/Gbp6/Gbp10/Gm12185/Gbp4/Irgm2/Gng4/Atl1/9930111J21Rik1/Tube1/Irgc1",16
"GO:0019001","GO:0019001","guanyl nucleotide binding","16/385","384/28404",8.0978709215448e-05,0.0133344941174771,0.0127008712348439,"Pde5a/Gbp8/Samhd1/Tgtp1/Gbp7/Iigp1/Gbp3/Gbp2/Gbp6/Gbp10/Gbp4/Atl1/Nudt16/Tube1/Arl5c/Irgc1",16
"GO:0032561","GO:0032561","guanyl ribonucleotide binding","16/385","384/28404",8.0978709215448e-05,0.0133344941174771,0.0127008712348439,"Pde5a/Gbp8/Samhd1/Tgtp1/Gbp7/Iigp1/Gbp3/Gbp2/Gbp6/Gbp10/Gbp4/Atl1/Nudt16/Tube1/Arl5c/Irgc1",16
"GO:0005525","GO:0005525","GTP binding","15/385","361/28404",0.000138520429249103,0.0171072730122642,0.0162943768090392,"Gbp8/Samhd1/Tgtp1/Gbp7/Iigp1/Gbp3/Gbp2/Gbp6/Gbp10/Gbp4/Atl1/Nudt16/Tube1/Arl5c/Irgc1",15
"GO:0140776","GO:0140776","protein-containing complex destabilizing activity","3/385","10/28404",0.000276259512378013,0.0272944398229476,0.0259974741122046,"Hspa1b/Hspa1a/Katnal1",3
"GO:0003953","GO:0003953","NAD+ nucleosidase activity","3/385","19/28404",0.00203760260308986,0.143796526560913,0.136963663696416,"Tlr2/Sarm1/Art2b",3
"GO:0016208","GO:0016208","AMP binding","3/385","19/28404",0.00203760260308986,0.143796526560913,0.136963663696416,"Pygl/Acss1/Akap7",3
"GO:0005262","GO:0005262","calcium channel activity","6/385","116/28404",0.00507453068222444,0.259051718089875,0.246742207513689,"Cacna1b/Grin2c/Trpv4/Tpcn1/Trpv2/Cacna2d4",6
"GO:0004112","GO:0004112","cyclic-nucleotide phosphodiesterase activity","3/385","26/28404",0.00509727702072119,0.259051718089875,0.246742207513689,"Pde5a/Cnp/Pde9a",3
"GO:0004879","GO:0004879","nuclear receptor activity","4/385","53/28404",0.00576835809511868,0.259051718089875,0.246742207513689,"Rarg/Thrb/Thra/Ar",4
"GO:0098531","GO:0098531","ligand-activated transcription factor activity","4/385","53/28404",0.00576835809511868,0.259051718089875,0.246742207513689,"Rarg/Thrb/Thra/Ar",4
"GO:0050840","GO:0050840","extracellular matrix binding","4/385","57/28404",0.00745995982185462,0.2916025945595,0.27774634512699,"Itga7/Smoc1/Itgb3/Spock2",4
"GO:0015379","GO:0015379","potassium:chloride symporter activity","2/385","10/28404",0.0076737524884079,0.2916025945595,0.27774634512699,"Slc12a8/Slc12a6",2
"GO:0015085","GO:0015085","calcium ion transmembrane transporter activity","6/385","134/28404",0.0100402277445879,0.325035925690228,0.309591005291992,"Cacna1b/Grin2c/Trpv4/Tpcn1/Trpv2/Cacna2d4",6
"GO:0008234","GO:0008234","cysteine-type peptidase activity","7/385","176/28404",0.0104231308085103,0.325035925690228,0.309591005291992,"Senp8/Scrn3/Ctso/Capn2/Usp35/Pgpep1l/Mindy2",7
"GO:0005080","GO:0005080","protein kinase C binding","4/385","64/28404",0.0111479385272269,0.325035925690228,0.309591005291992,"Hspb1/Trpv4/Pea15a/Itgb3",4
"GO:0051015","GO:0051015","actin filament binding","8/385","222/28404",0.0111854468354937,0.325035925690228,0.309591005291992,"Myo1b/Trpv4/Zfp185/Myo1f/Add1/Lasp1/Espn/Myl4",8
"GO:0016832","GO:0016832","aldehyde-lyase activity","2/385","13/28404",0.0129491947462391,0.35538345581345,0.338496494243794,"Hacl1/Aldoc",2
"GO:0047555","GO:0047555","3',5'-cyclic-GMP phosphodiesterase activity","2/385","14/28404",0.0149732496423411,0.389304490700868,0.370805683663516,"Pde5a/Pde9a",2
"GO:0016799","GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds","3/385","40/28404",0.0168542570197988,0.396476331799077,0.377636736233087,"Tlr2/Sarm1/Art2b",3
"GO:0044183","GO:0044183","protein folding chaperone","3/385","40/28404",0.0168542570197988,0.396476331799077,0.377636736233087,"Hspb1/Hspa1b/Hspa1a",3
"GO:0005149","GO:0005149","interleukin-1 receptor binding","2/385","16/28404",0.0193964531848158,0.435538539695409,0.414842802565199,"Il1b/Ticam2",2
"GO:0019199","GO:0019199","transmembrane receptor protein kinase activity","4/385","77/28404",0.0207247424853999,0.445131425555979,0.423979857710468,"Tyro3/Kit/Acvr2b/Epha1",4
"GO:0005543","GO:0005543","phospholipid binding","12/385","460/28404",0.024021062259289,0.461604890792193,0.439670543754763,"Syt14/Gab2/Ticam2/Myo1b/Epn2/Rasgrp1/Rufy4/Dgka/Tpcn1/Snx14/Hs1bp3/Sytl2",12
"GO:0050135","GO:0050135","NAD(P)+ nucleosidase activity","2/385","18/28404",0.0242949942522207,0.461604890792193,0.439670543754763,"Tlr2/Sarm1",2
"GO:0061809","GO:0061809","NAD+ nucleotidase, cyclic ADP-ribose generating","2/385","18/28404",0.0242949942522207,0.461604890792193,0.439670543754763,"Tlr2/Sarm1",2
"GO:0005245","GO:0005245","voltage-gated calcium channel activity","3/385","47/28404",0.0258162497074027,0.472341753905812,0.449897217123158,"Cacna1b/Tpcn1/Cacna2d4",3
"GO:0005126","GO:0005126","cytokine receptor binding","9/385","315/28404",0.0287713929570377,0.486091245408017,0.462993366071561,"Il1b/Ticam2/Cxcl10/Ltb/Cd40lg/Gm13276/Ccl27a/Il6ra/Itgb3",9
"GO:0016853","GO:0016853","isomerase activity","6/385","170/28404",0.0287864868045854,0.486091245408017,0.462993366071561,"Katnal1/Aloxe3/Pbld2/Itgb3/Ech1/Cyp2s1",6
"GO:0046873","GO:0046873","metal ion transmembrane transporter activity","11/385","422/28404",0.0300637864871131,0.486091245408017,0.462993366071561,"Cacna1b/Slc12a8/Kcna2/Slc5a10/Grin2c/Trpv4/Nipa1/Tpcn1/Trpv2/Cacna2d4/Slc12a6",11
"GO:0008373","GO:0008373","sialyltransferase activity","2/385","21/28404",0.0324716823855558,0.486091245408017,0.462993366071561,"St6galnac3/St8sia6",2
"GO:0015377","GO:0015377","cation:chloride symporter activity","2/385","21/28404",0.0324716823855558,0.486091245408017,0.462993366071561,"Slc12a8/Slc12a6",2
"GO:1990404","GO:1990404","NAD+-protein ADP-ribosyltransferase activity","2/385","21/28404",0.0324716823855558,0.486091245408017,0.462993366071561,"Parp16/Art2b",2
"GO:0005125","GO:0005125","cytokine activity","7/385","228/28404",0.0365502547848078,0.501775782502133,0.47793261192937,"Il1b/Cxcl10/Ltb/Cd40lg/Gm13276/Ccl27a/Il16",7
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","9/385","331/28404",0.0376133894067041,0.501775782502133,0.47793261192937,"Zfp790/Bcl6b/Gm4924/Zbtb4/Zfhx3/Zfp78/Mxi1/Zfp3/Hoxa2",9
"GO:0001217","GO:0001217","DNA-binding transcription repressor activity","9/385","334/28404",0.0394568698508972,0.501775782502133,0.47793261192937,"Zfp790/Bcl6b/Gm4924/Zbtb4/Zfhx3/Zfp78/Mxi1/Zfp3/Hoxa2",9
"GO:0005261","GO:0005261","cation channel activity","9/385","334/28404",0.0394568698508972,0.501775782502133,0.47793261192937,"Cacna1b/Calhm6/Kcna2/Grin2c/Trpv4/Tpcn1/Trpv2/Cacna2d4/Slc12a6",9
"GO:0005539","GO:0005539","glycosaminoglycan binding","7/385","233/28404",0.040314845518008,0.501775782502133,0.47793261192937,"Lxn/Cxcl10/Tlr2/Smoc1/Colq/Spock2/Sgsh",7
"GO:0003950","GO:0003950","NAD+ ADP-ribosyltransferase activity","2/385","24/28404",0.0415618929584572,0.501775782502133,0.47793261192937,"Parp16/Art2b",2
"GO:0004114","GO:0004114","3',5'-cyclic-nucleotide phosphodiesterase activity","2/385","24/28404",0.0415618929584572,0.501775782502133,0.47793261192937,"Pde5a/Pde9a",2
"GO:0003779","GO:0003779","actin binding","11/385","447/28404",0.0426281500883869,0.501775782502133,0.47793261192937,"Gbp2/Myo1b/Trpv4/Zfp185/Myo1f/Add1/Sntb1/Lasp1/Espn/Pdlim2/Myl4",11
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","6/385","187/28404",0.0426610989171854,0.501775782502133,0.47793261192937,"Gab2/Myo1b/Rufy4/Tpcn1/Snx14/Sytl2",6
"GO:0015296","GO:0015296","anion:cation symporter activity","2/385","25/28404",0.044779936052197,0.502756554767848,0.478866780271102,"Slc12a8/Slc12a6",2
"GO:0051787","GO:0051787","misfolded protein binding","2/385","25/28404",0.044779936052197,0.502756554767848,0.478866780271102,"Hspa1b/Hspa1a",2
"GO:0004714","GO:0004714","transmembrane receptor protein tyrosine kinase activity","3/385","59/28404",0.0460210739368348,0.505209122773253,0.481202808181641,"Tyro3/Kit/Epha1",3
"GO:0016405","GO:0016405","CoA-ligase activity","2/385","26/28404",0.04808682430482,0.516410678403936,0.491872093003536,"Acss1/Dip2a",2
"GO:0016860","GO:0016860","intramolecular oxidoreductase activity","3/385","61/28404",0.0499662418997056,0.525177095711799,0.500221951381151,"Itgb3/Ech1/Cyp2s1",3
"GO:0016725","GO:0016725","oxidoreductase activity, acting on CH or CH2 groups","2/385","27/28404",0.0514795718591743,0.529296030652251,0.504145164503635,"Xdh/Rrm2b",2
"GO:0015103","GO:0015103","inorganic anion transmembrane transporter activity","5/385","149/28404",0.0527204123096567,0.529296030652251,0.504145164503635,"Apol7c/Slc12a8/Slc37a2/Slc26a11/Slc12a6",5
"GO:0022843","GO:0022843","voltage-gated cation channel activity","5/385","150/28404",0.0539610880732975,0.529296030652251,0.504145164503635,"Cacna1b/Kcna2/Grin2c/Tpcn1/Cacna2d4",5
"GO:0004860","GO:0004860","protein kinase inhibitor activity","3/385","64/28404",0.0561814643009486,0.529296030652251,0.504145164503635,"Hspb1/Sh3bp5/Dusp19",3
"GO:0016702","GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","2/385","29/28404",0.0585110214950152,0.529296030652251,0.504145164503635,"Aloxe3/Haao",2
"GO:0016878","GO:0016878","acid-thiol ligase activity","2/385","29/28404",0.0585110214950152,0.529296030652251,0.504145164503635,"Acss1/Dip2a",2
"GO:0005178","GO:0005178","integrin binding","5/385","155/28404",0.0604170733719795,0.529296030652251,0.504145164503635,"Il1b/Itga7/Itga9/Cd40lg/Itgb3",5
"GO:0001540","GO:0001540","amyloid-beta binding","3/385","66/28404",0.0605191508239343,0.529296030652251,0.504145164503635,"Tlr2/Gprasp2/Apbb1",3
"GO:0016701","GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","2/385","30/28404",0.0621440683761752,0.529296030652251,0.504145164503635,"Aloxe3/Haao",2
"GO:0038187","GO:0038187","pattern recognition receptor activity","2/385","30/28404",0.0621440683761752,0.529296030652251,0.504145164503635,"Clec4e/Tlr2",2
"GO:0080025","GO:0080025","phosphatidylinositol-3,5-bisphosphate binding","2/385","30/28404",0.0621440683761752,0.529296030652251,0.504145164503635,"Tpcn1/Snx14",2
"GO:0019210","GO:0019210","kinase inhibitor activity","3/385","69/28404",0.0673093518213368,0.555750754828199,0.529342824223748,"Hspb1/Sh3bp5/Dusp19",3
"GO:0042608","GO:0042608","T cell receptor binding","2/385","32/28404",0.0696311256325024,0.555750754828199,0.529342824223748,"Add1/Mr1",2
"GO:1902936","GO:1902936","phosphatidylinositol bisphosphate binding","4/385","115/28404",0.0715338536902042,0.555750754828199,0.529342824223748,"Myo1b/Tpcn1/Snx14/Sytl2",4
"GO:0019887","GO:0019887","protein kinase regulator activity","6/385","214/28404",0.0721400922263179,0.555750754828199,0.529342824223748,"Hspb1/Cd40lg/Parp16/Sh3bp5/Gprc5b/Dusp19",6
"GO:0005164","GO:0005164","tumor necrosis factor receptor binding","2/385","33/28404",0.0734798419726677,0.555750754828199,0.529342824223748,"Ltb/Cd40lg",2
"GO:0030507","GO:0030507","spectrin binding","2/385","33/28404",0.0734798419726677,0.555750754828199,0.529342824223748,"Gbp2/Add1",2
"GO:0005216","GO:0005216","ion channel activity","10/385","439/28404",0.0775661644245471,0.555750754828199,0.529342824223748,"Cacna1b/Apol7c/Calhm6/Kcna2/Grin2c/Trpv4/Tpcn1/Trpv2/Cacna2d4/Slc12a6",10
"GO:0035091","GO:0035091","phosphatidylinositol binding","7/385","272/28404",0.078299980762737,0.555750754828199,0.529342824223748,"Gab2/Myo1b/Rufy4/Tpcn1/Snx14/Hs1bp3/Sytl2",7
"GO:0035591","GO:0035591","signaling adaptor activity","3/385","74/28404",0.0793551520074422,0.555750754828199,0.529342824223748,"Gab2/Sarm1/Dusp19",3
"GO:0030295","GO:0030295","protein kinase activator activity","4/385","120/28404",0.0807749436847333,0.555750754828199,0.529342824223748,"Cd40lg/Parp16/Gprc5b/Dusp19",4
"GO:0000146","GO:0000146","microfilament motor activity","2/385","37/28404",0.0895168654491815,0.555750754828199,0.529342824223748,"Myo1b/Myo1f",2
"GO:0030551","GO:0030551","cyclic nucleotide binding","2/385","37/28404",0.0895168654491815,0.555750754828199,0.529342824223748,"Pde5a/Cnp",2
"GO:0019209","GO:0019209","kinase activator activity","4/385","127/28404",0.0946482857848978,0.555750754828199,0.529342824223748,"Cd40lg/Parp16/Gprc5b/Dusp19",4
"GO:0004713","GO:0004713","protein tyrosine kinase activity","4/385","130/28404",0.100916441899256,0.555750754828199,0.529342824223748,"Tyro3/Peak1/Kit/Epha1",4
"GO:0016877","GO:0016877","ligase activity, forming carbon-sulfur bonds","2/385","40/28404",0.102151830913465,0.555750754828199,0.529342824223748,"Acss1/Dip2a",2
"GO:0050997","GO:0050997","quaternary ammonium group binding","2/385","40/28404",0.102151830913465,0.555750754828199,0.529342824223748,"Hacl1/Rasgrp1",2
"GO:0017124","GO:0017124","SH3 domain binding","4/385","131/28404",0.103047551865002,0.555750754828199,0.529342824223748,"Khdrbs3/Sh3bp5/Espn/Bcar1",4
"GO:0038024","GO:0038024","cargo receptor activity","3/385","83/28404",0.103171682304024,0.555750754828199,0.529342824223748,"Amn1/Prss12/Scarf1",3
"GO:0008009","GO:0008009","chemokine activity","2/385","41/28404",0.106467000042839,0.555750754828199,0.529342824223748,"Cxcl10/Ccl27a",2
"GO:0047485","GO:0047485","protein N-terminus binding","4/385","134/28404",0.109563463861378,0.555750754828199,0.529342824223748,"Hspa1b/Hspa1a/Grin2c/Pias3",4
"GO:0008081","GO:0008081","phosphoric diester hydrolase activity","3/385","86/28404",0.111671017457804,0.555750754828199,0.529342824223748,"Pde5a/Cnp/Pde9a",3
"GO:0042562","GO:0042562","hormone binding","3/385","87/28404",0.114562051618661,0.555750754828199,0.529342824223748,"Thrb/Thra/Ar",3
"GO:0005044","GO:0005044","scavenger receptor activity","2/385","43/28404",0.115239706545038,0.555750754828199,0.529342824223748,"Prss12/Scarf1",2
"GO:0005516","GO:0005516","calmodulin binding","5/385","191/28404",0.118976712136081,0.555750754828199,0.529342824223748,"Myo1b/Trpv4/Myo1f/Add1/Sntb1",5
"GO:0019207","GO:0019207","kinase regulator activity","6/385","246/28404",0.119007160087765,0.555750754828199,0.529342824223748,"Hspb1/Cd40lg/Parp16/Sh3bp5/Gprc5b/Dusp19",6
"GO:0005547","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","2/385","44/28404",0.119693112578704,0.555750754828199,0.529342824223748,"Gab2/Myo1b",2
"GO:0015267","GO:0015267","channel activity","10/385","483/28404",0.123353846506842,0.555750754828199,0.529342824223748,"Cacna1b/Apol7c/Calhm6/Kcna2/Grin2c/Trpv4/Tpcn1/Trpv2/Cacna2d4/Slc12a6",10
"GO:0022803","GO:0022803","passive transmembrane transporter activity","10/385","483/28404",0.123353846506842,0.555750754828199,0.529342824223748,"Cacna1b/Apol7c/Calhm6/Kcna2/Grin2c/Trpv4/Tpcn1/Trpv2/Cacna2d4/Slc12a6",10
"GO:0051082","GO:0051082","unfolded protein binding","3/385","90/28404",0.123401725655278,0.555750754828199,0.529342824223748,"Hspb1/Hspa1b/Hspa1a",3
"GO:0004551","GO:0004551","dinucleotide phosphatase activity","1/385","10/28404",0.127587627344642,0.555750754828199,0.529342824223748,"Enpp5",1
"GO:0004983","GO:0004983","neuropeptide Y receptor activity","1/385","10/28404",0.127587627344642,0.555750754828199,0.529342824223748,"Gpr83",1
"GO:0015280","GO:0015280","ligand-gated sodium channel activity","1/385","10/28404",0.127587627344642,0.555750754828199,0.529342824223748,"Tpcn1",1
"GO:0016174","GO:0016174","NAD(P)H oxidase H2O2-forming activity","1/385","10/28404",0.127587627344642,0.555750754828199,0.529342824223748,"Fmo5",1
"GO:0016801","GO:0016801","hydrolase activity, acting on ether bonds","1/385","10/28404",0.127587627344642,0.555750754828199,0.529342824223748,"Ephx1",1
"GO:0016812","GO:0016812","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides","1/385","10/28404",0.127587627344642,0.555750754828199,0.529342824223748,"Amdhd1",1
"GO:0019911","GO:0019911","structural constituent of myelin sheath","1/385","10/28404",0.127587627344642,0.555750754828199,0.529342824223748,"Plp1",1
"GO:0019992","GO:0019992","diacylglycerol binding","1/385","10/28404",0.127587627344642,0.555750754828199,0.529342824223748,"Rasgrp1",1
"GO:0036435","GO:0036435","K48-linked polyubiquitin modification-dependent protein binding","1/385","10/28404",0.127587627344642,0.555750754828199,0.529342824223748,"Mindy2",1
"GO:0061665","GO:0061665","SUMO ligase activity","1/385","10/28404",0.127587627344642,0.555750754828199,0.529342824223748,"Pias3",1
"GO:0070016","GO:0070016","armadillo repeat domain binding","1/385","10/28404",0.127587627344642,0.555750754828199,0.529342824223748,"Calcoco1",1
"GO:0042169","GO:0042169","SH2 domain binding","2/385","46/28404",0.12872405294246,0.555750754828199,0.529342824223748,"Kit/Trpv4",2
"GO:0031072","GO:0031072","heat shock protein binding","4/385","143/28404",0.130168265985152,0.555750754828199,0.529342824223748,"Nfkbia/Gbp2/Hspa1b/Hspa1a",4
"GO:0005244","GO:0005244","voltage-gated ion channel activity","5/385","197/28404",0.130670078541305,0.555750754828199,0.529342824223748,"Cacna1b/Kcna2/Grin2c/Tpcn1/Cacna2d4",5
"GO:0016829","GO:0016829","lyase activity","5/385","197/28404",0.130670078541305,0.555750754828199,0.529342824223748,"Hacl1/Aldoc/Adcy5/Aloxe3/Cyp2s1",5
"GO:0022832","GO:0022832","voltage-gated channel activity","5/385","198/28404",0.132668058635787,0.555750754828199,0.529342824223748,"Cacna1b/Kcna2/Grin2c/Tpcn1/Cacna2d4",5
"GO:0019955","GO:0019955","cytokine binding","4/385","145/28404",0.134951791714456,0.555750754828199,0.529342824223748,"Gbp2/Kit/Il6ra/Itgb3",4
"GO:0001223","GO:0001223","transcription coactivator binding","2/385","48/28404",0.137907724355998,0.555750754828199,0.529342824223748,"Thrb/Ar",2
"GO:0001968","GO:0001968","fibronectin binding","2/385","48/28404",0.137907724355998,0.555750754828199,0.529342824223748,"Epha1/Itgb3",2
"GO:0032813","GO:0032813","tumor necrosis factor receptor superfamily binding","2/385","48/28404",0.137907724355998,0.555750754828199,0.529342824223748,"Ltb/Cd40lg",2
"GO:0004143","GO:0004143","diacylglycerol kinase activity","1/385","11/28404",0.139416843498489,0.555750754828199,0.529342824223748,"Dgka",1
"GO:0008330","GO:0008330","protein tyrosine/threonine phosphatase activity","1/385","11/28404",0.139416843498489,0.555750754828199,0.529342824223748,"Dusp19",1
"GO:0008331","GO:0008331","high voltage-gated calcium channel activity","1/385","11/28404",0.139416843498489,0.555750754828199,0.529342824223748,"Cacna1b",1
"GO:0016929","GO:0016929","deSUMOylase activity","1/385","11/28404",0.139416843498489,0.555750754828199,0.529342824223748,"Senp8",1
"GO:0008238","GO:0008238","exopeptidase activity","3/385","96/28404",0.141783932643558,0.555750754828199,0.529342824223748,"Scrn3/Nudt16/Mindy2",3
"GO:0015294","GO:0015294","solute:cation symporter activity","3/385","96/28404",0.141783932643558,0.555750754828199,0.529342824223748,"Slc12a8/Slc5a10/Slc12a6",3
"GO:0003727","GO:0003727","single-stranded RNA binding","3/385","97/28404",0.144932663889583,0.555750754828199,0.529342824223748,"Khdrbs3/Thra/Patl2",3
"GO:0001664","GO:0001664","G protein-coupled receptor binding","7/385","320/28404",0.14617330020104,0.555750754828199,0.529342824223748,"Cxcl10/Rtp4/Agrp/Hspa1b/Hspa1a/Gprasp2/Ccl27a",7
"GO:0004016","GO:0004016","adenylate cyclase activity","1/385","12/28404",0.151086075888623,0.555750754828199,0.529342824223748,"Adcy5",1
"GO:0004312","GO:0004312","fatty acid synthase activity","1/385","12/28404",0.151086075888623,0.555750754828199,0.529342824223748,"Elovl7",1
"GO:0005068","GO:0005068","transmembrane receptor protein tyrosine kinase adaptor activity","1/385","12/28404",0.151086075888623,0.555750754828199,0.529342824223748,"Gab2",1
"GO:0008271","GO:0008271","secondary active sulfate transmembrane transporter activity","1/385","12/28404",0.151086075888623,0.555750754828199,0.529342824223748,"Slc26a11",1
"GO:0008353","GO:0008353","RNA polymerase II CTD heptapeptide repeat kinase activity","1/385","12/28404",0.151086075888623,0.555750754828199,0.529342824223748,"Cdk19",1
"GO:0016671","GO:0016671","oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","1/385","12/28404",0.151086075888623,0.555750754828199,0.529342824223748,"Msrb3",1
"GO:0032036","GO:0032036","myosin heavy chain binding","1/385","12/28404",0.151086075888623,0.555750754828199,0.529342824223748,"Pdlim2",1
"GO:0042609","GO:0042609","CD4 receptor binding","1/385","12/28404",0.151086075888623,0.555750754828199,0.529342824223748,"Il16",1
"GO:0045294","GO:0045294","alpha-catenin binding","1/385","12/28404",0.151086075888623,0.555750754828199,0.529342824223748,"Pkp3",1
"GO:0008391","GO:0008391","arachidonic acid monooxygenase activity","2/385","51/28404",0.151937601475796,0.555750754828199,0.529342824223748,"Cyp2d22/Cyp2s1",2
"GO:0016830","GO:0016830","carbon-carbon lyase activity","2/385","51/28404",0.151937601475796,0.555750754828199,0.529342824223748,"Hacl1/Aldoc",2
"GO:0070851","GO:0070851","growth factor receptor binding","4/385","153/28404",0.154774498539392,0.555750754828199,0.529342824223748,"Il1b/Ticam2/Il6ra/Itgb3",4
"GO:0016763","GO:0016763","pentosyltransferase activity","2/385","52/28404",0.156675082390701,0.555750754828199,0.529342824223748,"Parp16/Art2b",2
"GO:0005078","GO:0005078","MAP-kinase scaffold activity","1/385","13/28404",0.162597482650489,0.555750754828199,0.529342824223748,"Dusp19",1
"GO:0005452","GO:0005452","solute:inorganic anion antiporter activity","1/385","13/28404",0.162597482650489,0.555750754828199,0.529342824223748,"Slc37a2",1
"GO:0008484","GO:0008484","sulfuric ester hydrolase activity","1/385","13/28404",0.162597482650489,0.555750754828199,0.529342824223748,"Sgsh",1
"GO:0016661","GO:0016661","oxidoreductase activity, acting on other nitrogenous compounds as donors","1/385","13/28404",0.162597482650489,0.555750754828199,0.529342824223748,"Xdh",1
"GO:0031994","GO:0031994","insulin-like growth factor I binding","1/385","13/28404",0.162597482650489,0.555750754828199,0.529342824223748,"Itgb3",1
"GO:0035325","GO:0035325","Toll-like receptor binding","1/385","13/28404",0.162597482650489,0.555750754828199,0.529342824223748,"Tlr2",1
"GO:0050700","GO:0050700","CARD domain binding","1/385","13/28404",0.162597482650489,0.555750754828199,0.529342824223748,"Card14",1
"GO:0062187","GO:0062187","anandamide 8,9 epoxidase activity","1/385","13/28404",0.162597482650489,0.555750754828199,0.529342824223748,"Cyp2d22",1
"GO:0062188","GO:0062188","anandamide 11,12 epoxidase activity","1/385","13/28404",0.162597482650489,0.555750754828199,0.529342824223748,"Cyp2d22",1
"GO:0140036","GO:0140036","ubiquitin-dependent protein binding","1/385","13/28404",0.162597482650489,0.555750754828199,0.529342824223748,"Jarid2",1
"GO:1990226","GO:1990226","histone methyltransferase binding","1/385","13/28404",0.162597482650489,0.555750754828199,0.529342824223748,"Phf1",1
"GO:0004197","GO:0004197","cysteine-type endopeptidase activity","3/385","105/28404",0.170903357788009,0.555750754828199,0.529342824223748,"Ctso/Capn2/Usp35",3
"GO:0004198","GO:0004198","calcium-dependent cysteine-type endopeptidase activity","1/385","14/28404",0.173953192881884,0.555750754828199,0.529342824223748,"Capn2",1
"GO:0005005","GO:0005005","transmembrane-ephrin receptor activity","1/385","14/28404",0.173953192881884,0.555750754828199,0.529342824223748,"Epha1",1
"GO:0005536","GO:0005536","glucose binding","1/385","14/28404",0.173953192881884,0.555750754828199,0.529342824223748,"Pygl",1
"GO:0008191","GO:0008191","metalloendopeptidase inhibitor activity","1/385","14/28404",0.173953192881884,0.555750754828199,0.529342824223748,"Lxn",1
"GO:0030021","GO:0030021","extracellular matrix structural constituent conferring compression resistance","1/385","14/28404",0.173953192881884,0.555750754828199,0.529342824223748,"Spock2",1
"GO:0031404","GO:0031404","chloride ion binding","1/385","14/28404",0.173953192881884,0.555750754828199,0.529342824223748,"Nudt16",1
"GO:0042043","GO:0042043","neurexin family protein binding","1/385","14/28404",0.173953192881884,0.555750754828199,0.529342824223748,"Sytl2",1
"GO:0048185","GO:0048185","activin binding","1/385","14/28404",0.173953192881884,0.555750754828199,0.529342824223748,"Acvr2b",1
"GO:0051371","GO:0051371","muscle alpha-actinin binding","1/385","14/28404",0.173953192881884,0.555750754828199,0.529342824223748,"Pdlim2",1
"GO:0062186","GO:0062186","anandamide epoxidase activity","1/385","14/28404",0.173953192881884,0.555750754828199,0.529342824223748,"Cyp2d22",1
"GO:0062189","GO:0062189","anandamide 14,15 epoxidase activity","1/385","14/28404",0.173953192881884,0.555750754828199,0.529342824223748,"Cyp2d22",1
"GO:0140299","GO:0140299","small molecule sensor activity","1/385","14/28404",0.173953192881884,0.555750754828199,0.529342824223748,"Trpv4",1
"GO:0140296","GO:0140296","general transcription initiation factor binding","2/385","57/28404",0.180745380028217,0.555750754828199,0.529342824223748,"Thra/Ar",2
"GO:0003774","GO:0003774","cytoskeletal motor activity","3/385","109/28404",0.184355594159945,0.555750754828199,0.529342824223748,"Dnah9/Myo1b/Myo1f",3
"GO:0001161","GO:0001161","intronic transcription regulatory region sequence-specific DNA binding","1/385","15/28404",0.185155307032659,0.555750754828199,0.529342824223748,"Thra",1
"GO:0003951","GO:0003951","NAD+ kinase activity","1/385","15/28404",0.185155307032659,0.555750754828199,0.529342824223748,"Dgka",1
