"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016307","GO:0016307","phosphatidylinositol phosphate kinase activity","1/385","15/28404",0.185155307032659,0.555750754828199,0.529342824223748,"Pip5kl1",1
"GO:0017110","GO:0017110","nucleoside diphosphate phosphatase activity","1/385","15/28404",0.185155307032659,0.555750754828199,0.529342824223748,"Nudt16",1
"GO:0030553","GO:0030553","cGMP binding","1/385","15/28404",0.185155307032659,0.555750754828199,0.529342824223748,"Pde5a",1
"GO:0032052","GO:0032052","bile acid binding","1/385","15/28404",0.185155307032659,0.555750754828199,0.529342824223748,"Pygl",1
"GO:0032977","GO:0032977","membrane insertase activity","1/385","15/28404",0.185155307032659,0.555750754828199,0.529342824223748,"Emc9",1
"GO:0045236","GO:0045236","CXCR chemokine receptor binding","1/385","15/28404",0.185155307032659,0.555750754828199,0.529342824223748,"Cxcl10",1
"GO:0050664","GO:0050664","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","1/385","15/28404",0.185155307032659,0.555750754828199,0.529342824223748,"Fmo5",1
"GO:0140035","GO:0140035","ubiquitination-like modification-dependent protein binding","1/385","15/28404",0.185155307032659,0.555750754828199,0.529342824223748,"Jarid2",1
"GO:0016667","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","2/385","58/28404",0.18562525211873,0.555750754828199,0.529342824223748,"Msrb3/Gsto2",2
"GO:0043539","GO:0043539","protein serine/threonine kinase activator activity","2/385","59/28404",0.190523644335639,0.55603729309302,0.529615746883827,"Cd40lg/Parp16",2
"GO:0005003","GO:0005003","ephrin receptor activity","1/385","16/28404",0.196205897289181,0.55603729309302,0.529615746883827,"Epha1",1
"GO:0005172","GO:0005172","vascular endothelial growth factor receptor binding","1/385","16/28404",0.196205897289181,0.55603729309302,0.529615746883827,"Itgb3",1
"GO:0005402","GO:0005402","carbohydrate:cation symporter activity","1/385","16/28404",0.196205897289181,0.55603729309302,0.529615746883827,"Slc5a10",1
"GO:0008179","GO:0008179","adenylate cyclase binding","1/385","16/28404",0.196205897289181,0.55603729309302,0.529615746883827,"Adcy5",1
"GO:0015095","GO:0015095","magnesium ion transmembrane transporter activity","1/385","16/28404",0.196205897289181,0.55603729309302,0.529615746883827,"Nipa1",1
"GO:0015116","GO:0015116","sulfate transmembrane transporter activity","1/385","16/28404",0.196205897289181,0.55603729309302,0.529615746883827,"Slc26a11",1
"GO:0045125","GO:0045125","bioactive lipid receptor activity","1/385","16/28404",0.196205897289181,0.55603729309302,0.529615746883827,"Lpar6",1
"GO:0008201","GO:0008201","heparin binding","4/385","170/28404",0.200108483906048,0.55603729309302,0.529615746883827,"Lxn/Cxcl10/Smoc1/Colq",4
"GO:0015108","GO:0015108","chloride transmembrane transporter activity","3/385","114/28404",0.201543853596661,0.55603729309302,0.529615746883827,"Apol7c/Slc12a8/Slc12a6",3
"GO:0005506","GO:0005506","iron ion binding","4/385","171/28404",0.202892389169208,0.55603729309302,0.529615746883827,"Xdh/Aloxe3/Haao/Cyp2s1",4
"GO:0003746","GO:0003746","translation elongation factor activity","1/385","17/28404",0.207107007953675,0.55603729309302,0.529615746883827,"Abtb1",1
"GO:0005521","GO:0005521","lamin binding","1/385","17/28404",0.207107007953675,0.55603729309302,0.529615746883827,"Narf",1
"GO:0008381","GO:0008381","mechanosensitive ion channel activity","1/385","17/28404",0.207107007953675,0.55603729309302,0.529615746883827,"Trpv4",1
"GO:0031005","GO:0031005","filamin binding","1/385","17/28404",0.207107007953675,0.55603729309302,0.529615746883827,"Pdlim2",1
"GO:0035615","GO:0035615","clathrin adaptor activity","1/385","17/28404",0.207107007953675,0.55603729309302,0.529615746883827,"Ston1",1
"GO:0042834","GO:0042834","peptidoglycan binding","1/385","17/28404",0.207107007953675,0.55603729309302,0.529615746883827,"Tlr2",1
"GO:0140597","GO:0140597","protein carrier chaperone","1/385","17/28404",0.207107007953675,0.55603729309302,0.529615746883827,"Emc9",1
"GO:1990380","GO:1990380","Lys48-specific deubiquitinase activity","1/385","17/28404",0.207107007953675,0.55603729309302,0.529615746883827,"Mindy2",1
"GO:0019783","GO:0019783","ubiquitin-like protein peptidase activity","3/385","116/28404",0.208522453642914,0.556811308646484,0.530352983091793,"Senp8/Usp35/Mindy2",3
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","2/385","64/28404",0.215245809485196,0.558730704378223,0.5321811737845,"Cyp2d22/Fmo5",2
"GO:0016836","GO:0016836","hydro-lyase activity","2/385","64/28404",0.215245809485196,0.558730704378223,0.5321811737845,"Aloxe3/Cyp2s1",2
"GO:0004675","GO:0004675","transmembrane receptor protein serine/threonine kinase activity","1/385","18/28404",0.217860655818467,0.558730704378223,0.5321811737845,"Acvr2b",1
"GO:0016805","GO:0016805","dipeptidase activity","1/385","18/28404",0.217860655818467,0.558730704378223,0.5321811737845,"Scrn3",1
"GO:0030169","GO:0030169","low-density lipoprotein particle binding","1/385","18/28404",0.217860655818467,0.558730704378223,0.5321811737845,"Scarf1",1
"GO:0140312","GO:0140312","cargo adaptor activity","1/385","18/28404",0.217860655818467,0.558730704378223,0.5321811737845,"Ston1",1
"GO:0030695","GO:0030695","GTPase regulator activity","8/385","424/28404",0.21960688648168,0.558730704378223,0.5321811737845,"Arhgap22/Tbc1d10c/Rasgrp1/Tbc1d30/Plekhg2/Sh3bp5/Depdc1b/Gpsm3",8
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity","8/385","424/28404",0.21960688648168,0.558730704378223,0.5321811737845,"Arhgap22/Tbc1d10c/Rasgrp1/Tbc1d30/Plekhg2/Sh3bp5/Depdc1b/Gpsm3",8
"GO:0030276","GO:0030276","clathrin binding","2/385","65/28404",0.22022722774904,0.558730704378223,0.5321811737845,"Epn2/Ston1",2
"GO:0051536","GO:0051536","iron-sulfur cluster binding","2/385","66/28404",0.225218105152949,0.558730704378223,0.5321811737845,"Xdh/Cdk5rap1",2
"GO:0051540","GO:0051540","metal cluster binding","2/385","66/28404",0.225218105152949,0.558730704378223,0.5321811737845,"Xdh/Cdk5rap1",2
"GO:0003756","GO:0003756","protein disulfide isomerase activity","1/385","19/28404",0.228468830535225,0.558730704378223,0.5321811737845,"Itgb3",1
"GO:0004970","GO:0004970","ionotropic glutamate receptor activity","1/385","19/28404",0.228468830535225,0.558730704378223,0.5321811737845,"Grin2c",1
"GO:0016864","GO:0016864","intramolecular oxidoreductase activity, transposing S-S bonds","1/385","19/28404",0.228468830535225,0.558730704378223,0.5321811737845,"Itgb3",1
"GO:0031434","GO:0031434","mitogen-activated protein kinase kinase binding","1/385","19/28404",0.228468830535225,0.558730704378223,0.5321811737845,"Dusp19",1
"GO:0140323","GO:0140323","solute:anion antiporter activity","1/385","19/28404",0.228468830535225,0.558730704378223,0.5321811737845,"Slc37a2",1
"GO:0140416","GO:0140416","transcription regulator inhibitor activity","1/385","19/28404",0.228468830535225,0.558730704378223,0.5321811737845,"Id3",1
"GO:0008569","GO:0008569","minus-end-directed microtubule motor activity","1/385","20/28404",0.23893349497926,0.575230034914419,0.547896496072332,"Dnah9",1
"GO:0070064","GO:0070064","proline-rich region binding","1/385","20/28404",0.23893349497926,0.575230034914419,0.547896496072332,"Apbb1",1
"GO:0005200","GO:0005200","structural constituent of cytoskeleton","2/385","69/28404",0.240235960739733,0.575230034914419,0.547896496072332,"Add1/Tube1",2
"GO:0050839","GO:0050839","cell adhesion molecule binding","6/385","308/28404",0.241074660688945,0.575230034914419,0.547896496072332,"Il1b/Pkp3/Itga7/Itga9/Cd40lg/Itgb3",6
"GO:0015291","GO:0015291","secondary active transmembrane transporter activity","5/385","247/28404",0.244826108428529,0.575230034914419,0.547896496072332,"Slc12a8/Slc37a2/Slc26a11/Slc5a10/Slc12a6",5
"GO:0004550","GO:0004550","nucleoside diphosphate kinase activity","1/385","21/28404",0.249256585608945,0.575230034914419,0.547896496072332,"Nme7",1
"GO:0019200","GO:0019200","carbohydrate kinase activity","1/385","21/28404",0.249256585608945,0.575230034914419,0.547896496072332,"Nagk",1
"GO:0022853","GO:0022853","active ion transmembrane transporter activity","5/385","252/28404",0.257492802314144,0.575230034914419,0.547896496072332,"Slc12a8/Slc37a2/Slc26a11/Slc5a10/Slc12a6",5
"GO:0030215","GO:0030215","semaphorin receptor binding","1/385","22/28404",0.259440012820324,0.575230034914419,0.547896496072332,"Sema4f",1
"GO:0046965","GO:0046965","nuclear retinoid X receptor binding","1/385","22/28404",0.259440012820324,0.575230034914419,0.547896496072332,"Rarg",1
"GO:0048156","GO:0048156","tau protein binding","1/385","22/28404",0.259440012820324,0.575230034914419,0.547896496072332,"Apbb1",1
"GO:0008395","GO:0008395","steroid hydroxylase activity","2/385","73/28404",0.260324670609846,0.575230034914419,0.547896496072332,"Cyp2d22/Cyp2s1",2
"GO:0000979","GO:0000979","RNA polymerase II core promoter sequence-specific DNA binding","1/385","23/28404",0.26948566129697,0.575230034914419,0.547896496072332,"Egr1",1
"GO:0005355","GO:0005355","glucose transmembrane transporter activity","1/385","23/28404",0.26948566129697,0.575230034914419,0.547896496072332,"Slc5a10",1
"GO:0008171","GO:0008171","O-methyltransferase activity","1/385","23/28404",0.26948566129697,0.575230034914419,0.547896496072332,"Pcmtd2",1
"GO:0071837","GO:0071837","HMG box domain binding","1/385","23/28404",0.26948566129697,0.575230034914419,0.547896496072332,"Hoxa3",1
"GO:0001221","GO:0001221","transcription coregulator binding","3/385","133/28404",0.269612084462306,0.575230034914419,0.547896496072332,"Thrb/Phf1/Ar",3
"GO:1990841","GO:1990841","promoter-specific chromatin binding","2/385","75/28404",0.27037850358588,0.575230034914419,0.547896496072332,"Egr1/Rbl2",2
"GO:0016712","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","2/385","76/28404",0.27540445590728,0.575230034914419,0.547896496072332,"Cyp2d22/Cyp2s1",2
"GO:0017022","GO:0017022","myosin binding","2/385","76/28404",0.27540445590728,0.575230034914419,0.547896496072332,"Spata6/Pdlim2",2
"GO:0005132","GO:0005132","type I interferon receptor binding","1/385","24/28404",0.279395390355166,0.575230034914419,0.547896496072332,"Gm13276",1
"GO:0008139","GO:0008139","nuclear localization sequence binding","1/385","24/28404",0.279395390355166,0.575230034914419,0.547896496072332,"Nfkbia",1
"GO:0015149","GO:0015149","hexose transmembrane transporter activity","1/385","24/28404",0.279395390355166,0.575230034914419,0.547896496072332,"Slc5a10",1
"GO:0015271","GO:0015271","outward rectifier potassium channel activity","1/385","24/28404",0.279395390355166,0.575230034914419,0.547896496072332,"Kcna2",1
"GO:0019789","GO:0019789","SUMO transferase activity","1/385","24/28404",0.279395390355166,0.575230034914419,0.547896496072332,"Pias3",1
"GO:0031435","GO:0031435","mitogen-activated protein kinase kinase kinase binding","1/385","24/28404",0.279395390355166,0.575230034914419,0.547896496072332,"Dusp19",1
"GO:0070530","GO:0070530","K63-linked polyubiquitin modification-dependent protein binding","1/385","24/28404",0.279395390355166,0.575230034914419,0.547896496072332,"Mindy2",1
"GO:0099604","GO:0099604","ligand-gated calcium channel activity","1/385","24/28404",0.279395390355166,0.575230034914419,0.547896496072332,"Grin2c",1
"GO:0042379","GO:0042379","chemokine receptor binding","2/385","77/28404",0.280428563061207,0.575230034914419,0.547896496072332,"Cxcl10/Ccl27a",2
"GO:0022836","GO:0022836","gated channel activity","6/385","328/28404",0.286635336955874,0.575230034914419,0.547896496072332,"Cacna1b/Kcna2/Grin2c/Trpv4/Tpcn1/Cacna2d4",6
"GO:0001091","GO:0001091","RNA polymerase II general transcription initiation factor binding","1/385","25/28404",0.289171034284457,0.575230034914419,0.547896496072332,"Ar",1
"GO:0005248","GO:0005248","voltage-gated sodium channel activity","1/385","25/28404",0.289171034284457,0.575230034914419,0.547896496072332,"Tpcn1",1
"GO:0008327","GO:0008327","methyl-CpG binding","1/385","25/28404",0.289171034284457,0.575230034914419,0.547896496072332,"Zbtb4",1
"GO:0009975","GO:0009975","cyclase activity","1/385","25/28404",0.289171034284457,0.575230034914419,0.547896496072332,"Adcy5",1
"GO:0016849","GO:0016849","phosphorus-oxygen lyase activity","1/385","25/28404",0.289171034284457,0.575230034914419,0.547896496072332,"Adcy5",1
"GO:0016863","GO:0016863","intramolecular oxidoreductase activity, transposing C=C bonds","1/385","25/28404",0.289171034284457,0.575230034914419,0.547896496072332,"Ech1",1
"GO:0016866","GO:0016866","intramolecular transferase activity","1/385","25/28404",0.289171034284457,0.575230034914419,0.547896496072332,"Aloxe3",1
"GO:0030548","GO:0030548","acetylcholine receptor regulator activity","1/385","25/28404",0.289171034284457,0.575230034914419,0.547896496072332,"Lypd6b",1
"GO:0031681","GO:0031681","G-protein beta-subunit binding","1/385","25/28404",0.289171034284457,0.575230034914419,0.547896496072332,"Gng4",1
"GO:0034237","GO:0034237","protein kinase A regulatory subunit binding","1/385","25/28404",0.289171034284457,0.575230034914419,0.547896496072332,"Akap7",1
"GO:0099602","GO:0099602","neurotransmitter receptor regulator activity","1/385","25/28404",0.289171034284457,0.575230034914419,0.547896496072332,"Lypd6b",1
"GO:0019003","GO:0019003","GDP binding","2/385","79/28404",0.290467780672754,0.575230034914419,0.547896496072332,"Iigp1/Gbp2",2
"GO:0019905","GO:0019905","syntaxin binding","2/385","79/28404",0.290467780672754,0.575230034914419,0.547896496072332,"Vamp1/Tpcn1",2
"GO:0016798","GO:0016798","hydrolase activity, acting on glycosyl bonds","3/385","139/28404",0.291674282106997,0.575230034914419,0.547896496072332,"Tlr2/Sarm1/Art2b",3
"GO:0016782","GO:0016782","transferase activity, transferring sulphur-containing groups","2/385","80/28404",0.295481219639557,0.575230034914419,0.547896496072332,"Chst10/Cdk5rap1",2
"GO:0015145","GO:0015145","monosaccharide transmembrane transporter activity","1/385","26/28404",0.298814402683642,0.575230034914419,0.547896496072332,"Slc5a10",1
"GO:0017134","GO:0017134","fibroblast growth factor binding","1/385","26/28404",0.298814402683642,0.575230034914419,0.547896496072332,"Itgb3",1
"GO:0019825","GO:0019825","oxygen binding","1/385","26/28404",0.298814402683642,0.575230034914419,0.547896496072332,"Haao",1
"GO:0030881","GO:0030881","beta-2-microglobulin binding","1/385","26/28404",0.298814402683642,0.575230034914419,0.547896496072332,"Mr1",1
"GO:0051537","GO:0051537","2 iron, 2 sulfur cluster binding","1/385","26/28404",0.298814402683642,0.575230034914419,0.547896496072332,"Xdh",1
"GO:0097602","GO:0097602","cullin family protein binding","1/385","26/28404",0.298814402683642,0.575230034914419,0.547896496072332,"Klhl36",1
"GO:0016835","GO:0016835","carbon-oxygen lyase activity","2/385","81/28404",0.300489469499548,0.575230034914419,0.547896496072332,"Aloxe3/Cyp2s1",2
"GO:0016757","GO:0016757","glycosyltransferase activity","5/385","270/28404",0.304231640374248,0.575230034914419,0.547896496072332,"St6galnac3/Pygl/Parp16/Art2b/St8sia6",5
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity","6/385","336/28404",0.305367376423508,0.575230034914419,0.547896496072332,"Gab2/Sarm1/Vamp1/Ston1/Klhdc1/Dusp19",6
"GO:0003785","GO:0003785","actin monomer binding","1/385","27/28404",0.308327280792275,0.575230034914419,0.547896496072332,"Myl4",1
"GO:0008066","GO:0008066","glutamate receptor activity","1/385","27/28404",0.308327280792275,0.575230034914419,0.547896496072332,"Grin2c",1
"GO:0008266","GO:0008266","poly(U) RNA binding","1/385","27/28404",0.308327280792275,0.575230034914419,0.547896496072332,"Patl2",1
"GO:0016891","GO:0016891","endoribonuclease activity, producing 5'-phosphomonoesters","1/385","27/28404",0.308327280792275,0.575230034914419,0.547896496072332,"Nudt16",1
"GO:0017025","GO:0017025","TBP-class protein binding","1/385","27/28404",0.308327280792275,0.575230034914419,0.547896496072332,"Thra",1
"GO:0035035","GO:0035035","histone acetyltransferase binding","1/385","27/28404",0.308327280792275,0.575230034914419,0.547896496072332,"Egr1",1
"GO:0051119","GO:0051119","sugar transmembrane transporter activity","1/385","27/28404",0.308327280792275,0.575230034914419,0.547896496072332,"Slc5a10",1
"GO:0051959","GO:0051959","dynein light intermediate chain binding","1/385","27/28404",0.308327280792275,0.575230034914419,0.547896496072332,"Dnah9",1
"GO:0015293","GO:0015293","symporter activity","3/385","146/28404",0.317557087088503,0.575230034914419,0.547896496072332,"Slc12a8/Slc5a10/Slc12a6",3
"GO:0005184","GO:0005184","neuropeptide hormone activity","1/385","28/28404",0.317711429817718,0.575230034914419,0.547896496072332,"Agrp",1
"GO:0005217","GO:0005217","intracellular ligand-gated ion channel activity","1/385","28/28404",0.317711429817718,0.575230034914419,0.547896496072332,"Tpcn1",1
"GO:0071813","GO:0071813","lipoprotein particle binding","1/385","28/28404",0.317711429817718,0.575230034914419,0.547896496072332,"Scarf1",1
"GO:0071814","GO:0071814","protein-lipid complex binding","1/385","28/28404",0.317711429817718,0.575230034914419,0.547896496072332,"Scarf1",1
"GO:0003725","GO:0003725","double-stranded RNA binding","2/385","85/28404",0.320455328916917,0.575230034914419,0.547896496072332,"Hspa1a/Oas1c",2
"GO:0016209","GO:0016209","antioxidant activity","2/385","86/28404",0.325426383951658,0.575230034914419,0.547896496072332,"Prxl2c/Gsto2",2
"GO:0004693","GO:0004693","cyclin-dependent protein serine/threonine kinase activity","1/385","29/28404",0.326968587257814,0.575230034914419,0.547896496072332,"Cdk19",1
"GO:0005520","GO:0005520","insulin-like growth factor binding","1/385","29/28404",0.326968587257814,0.575230034914419,0.547896496072332,"Itgb3",1
"GO:0015605","GO:0015605","organophosphate ester transmembrane transporter activity","1/385","29/28404",0.326968587257814,0.575230034914419,0.547896496072332,"Slc37a2",1
"GO:0030371","GO:0030371","translation repressor activity","1/385","29/28404",0.326968587257814,0.575230034914419,0.547896496072332,"Patl2",1
"GO:0031210","GO:0031210","phosphatidylcholine binding","1/385","29/28404",0.326968587257814,0.575230034914419,0.547896496072332,"Rasgrp1",1
"GO:0043236","GO:0043236","laminin binding","1/385","29/28404",0.326968587257814,0.575230034914419,0.547896496072332,"Itga7",1
"GO:0043325","GO:0043325","phosphatidylinositol-3,4-bisphosphate binding","1/385","29/28404",0.326968587257814,0.575230034914419,0.547896496072332,"Gab2",1
"GO:0045499","GO:0045499","chemorepellent activity","1/385","29/28404",0.326968587257814,0.575230034914419,0.547896496072332,"Sema4f",1
"GO:0097472","GO:0097472","cyclin-dependent protein kinase activity","1/385","29/28404",0.326968587257814,0.575230034914419,0.547896496072332,"Cdk19",1
"GO:0140030","GO:0140030","modification-dependent protein binding","4/385","213/28404",0.327205748605165,0.575230034914419,0.547896496072332,"Jarid2/Phf1/Mindy2/Cbx2",4
"GO:0050660","GO:0050660","flavin adenine dinucleotide binding","2/385","87/28404",0.33038789765361,0.578764615038594,0.551263121504904,"Xdh/Fmo5",2
"GO:0005251","GO:0005251","delayed rectifier potassium channel activity","1/385","30/28404",0.33610046721925,0.582574143180034,0.554891630090508,"Kcna2",1
"GO:0051393","GO:0051393","alpha-actinin binding","1/385","30/28404",0.33610046721925,0.582574143180034,0.554891630090508,"Pdlim2",1
"GO:0051861","GO:0051861","glycolipid binding","1/385","30/28404",0.33610046721925,0.582574143180034,0.554891630090508,"Clec4e",1
"GO:0004497","GO:0004497","monooxygenase activity","3/385","152/28404",0.33977398681518,0.583035109169336,0.555330692091825,"Cyp2d22/Fmo5/Cyp2s1",3
"GO:0019838","GO:0019838","growth factor binding","3/385","152/28404",0.33977398681518,0.583035109169336,0.555330692091825,"Acvr2b/Il6ra/Itgb3",3
"GO:0043130","GO:0043130","ubiquitin binding","2/385","89/28404",0.340279705901016,0.583035109169336,0.555330692091825,"Hspb1/Jarid2",2
"GO:1901681","GO:1901681","sulfur compound binding","5/385","284/28404",0.341412728698542,0.583035109169336,0.555330692091825,"Lxn/Cxcl10/Hacl1/Smoc1/Colq",5
"GO:0004364","GO:0004364","glutathione transferase activity","1/385","31/28404",0.345108760731641,0.583035109169336,0.555330692091825,"Gsto2",1
"GO:0008187","GO:0008187","poly-pyrimidine tract binding","1/385","31/28404",0.345108760731641,0.583035109169336,0.555330692091825,"Patl2",1
"GO:0005546","GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","2/385","90/28404",0.345208750906601,0.583035109169336,0.555330692091825,"Myo1b/Sytl2",2
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity","6/385","353/28404",0.345808273252258,0.583035109169336,0.555330692091825,"Pde5a/Samhd1/Cnp/Cdc25b/Dusp19/Pde9a",6
"GO:0030291","GO:0030291","protein serine/threonine kinase inhibitor activity","1/385","32/28404",0.35399513605742,0.590521510279129,0.562461357542661,"Hspb1",1
"GO:0030515","GO:0030515","snoRNA binding","1/385","32/28404",0.35399513605742,0.590521510279129,0.562461357542661,"Nudt16",1
"GO:0051059","GO:0051059","NF-kappaB binding","1/385","32/28404",0.35399513605742,0.590521510279129,0.562461357542661,"Nfkbia",1
"GO:0051213","GO:0051213","dioxygenase activity","2/385","92/28404",0.355030138771055,0.590521510279129,0.562461357542661,"Aloxe3/Haao",2
"GO:0015079","GO:0015079","potassium ion transmembrane transporter activity","3/385","157/28404",0.358253908439946,0.593883995870247,0.56566406595781,"Slc12a8/Kcna2/Slc12a6",3
"GO:0042974","GO:0042974","nuclear retinoic acid receptor binding","1/385","33/28404",0.362761238997569,0.597346840215996,0.568962364322502,"Rarg",1
"GO:0050681","GO:0050681","nuclear androgen receptor binding","1/385","33/28404",0.362761238997569,0.597346840215996,0.568962364322502,"Ar",1
"GO:0004843","GO:0004843","cysteine-type deubiquitinase activity","2/385","94/28404",0.364798822348798,0.598706372891383,0.570257295296076,"Usp35/Mindy2",2
"GO:0019213","GO:0019213","deacetylase activity","1/385","34/28404",0.371408693193259,0.603539126439046,0.574860408093445,"Amdhd2",1
"GO:0019956","GO:0019956","chemokine binding","1/385","34/28404",0.371408693193259,0.603539126439046,0.574860408093445,"Itgb3",1
"GO:0043425","GO:0043425","bHLH transcription factor binding","1/385","34/28404",0.371408693193259,0.603539126439046,0.574860408093445,"Id3",1
"GO:0020037","GO:0020037","heme binding","3/385","161/28404",0.372986988521389,0.604116630588742,0.575410470643869,"Cyb5d2/Cyp2d22/Cyp2s1",3
"GO:0008013","GO:0008013","beta-catenin binding","2/385","97/28404",0.379343741102449,0.607410730126814,0.578548042545677,"Calcoco1/Ar",2
"GO:0001530","GO:0001530","lipopolysaccharide binding","1/385","35/28404",0.379939100423453,0.607410730126814,0.578548042545677,"Tlr2",1
"GO:0008198","GO:0008198","ferrous iron binding","1/385","35/28404",0.379939100423453,0.607410730126814,0.578548042545677,"Haao",1
"GO:0016776","GO:0016776","phosphotransferase activity, phosphate group as acceptor","1/385","35/28404",0.379939100423453,0.607410730126814,0.578548042545677,"Nme7",1
"GO:0008509","GO:0008509","anion transmembrane transporter activity","5/385","300/28404",0.384258292990399,0.61233418302341,0.583237544878466,"Apol7c/Slc12a8/Slc37a2/Slc26a11/Slc12a6",5
"GO:0005484","GO:0005484","SNAP receptor activity","1/385","36/28404",0.388354040898512,0.614255819227718,0.58506786958191,"Vamp1",1
"GO:0008022","GO:0008022","protein C-terminus binding","4/385","233/28404",0.388530853099645,0.614255819227718,0.58506786958191,"Cacna1b/Calcoco1/Akap7/Pias3",4
"GO:0004725","GO:0004725","protein tyrosine phosphatase activity","2/385","100/28404",0.393747186670507,0.614255819227718,0.58506786958191,"Cdc25b/Dusp19",2
"GO:0051117","GO:0051117","ATPase binding","2/385","100/28404",0.393747186670507,0.614255819227718,0.58506786958191,"Fxyd7/Ar",2
"GO:0101005","GO:0101005","deubiquitinase activity","2/385","100/28404",0.393747186670507,0.614255819227718,0.58506786958191,"Usp35/Mindy2",2
"GO:0017080","GO:0017080","sodium channel regulator activity","1/385","37/28404",0.396655073549883,0.614255819227718,0.58506786958191,"Fxyd7",1
"GO:0070330","GO:0070330","aromatase activity","1/385","37/28404",0.396655073549883,0.614255819227718,0.58506786958191,"Cyp2s1",1
"GO:0071855","GO:0071855","neuropeptide receptor binding","1/385","37/28404",0.396655073549883,0.614255819227718,0.58506786958191,"Agrp",1
"GO:0097718","GO:0097718","disordered domain specific binding","1/385","37/28404",0.396655073549883,0.614255819227718,0.58506786958191,"Hspa1a",1
"GO:0005096","GO:0005096","GTPase activator activity","4/385","237/28404",0.400745596633557,0.616921930678812,0.587607293870507,"Arhgap22/Tbc1d10c/Tbc1d30/Depdc1b",4
"GO:0061629","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","6/385","376/28404",0.401169120174925,0.616921930678812,0.587607293870507,"Nfkbia/Rarg/Hspb1/Tbx6/Add1/Ar",6
"GO:0015144","GO:0015144","carbohydrate transmembrane transporter activity","1/385","38/28404",0.404843736315889,0.616921930678812,0.587607293870507,"Slc5a10",1
"GO:0051721","GO:0051721","protein phosphatase 2A binding","1/385","38/28404",0.404843736315889,0.616921930678812,0.587607293870507,"Cacna1b",1
