"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070717","GO:0070717","poly-purine tract binding","1/385","38/28404",0.404843736315889,0.616921930678812,0.587607293870507,"Patl2",1
"GO:0046906","GO:0046906","tetrapyrrole binding","3/385","170/28404",0.40586969123606,0.616921930678812,0.587607293870507,"Cyb5d2/Cyp2d22/Cyp2s1",3
"GO:0099094","GO:0099094","ligand-gated cation channel activity","2/385","104/28404",0.412711048565221,0.620009859979671,0.590548492245712,"Grin2c/Tpcn1",2
"GO:0019205","GO:0019205","nucleobase-containing compound kinase activity","1/385","39/28404",0.412921546423708,0.620009859979671,0.590548492245712,"Nme7",1
"GO:0030159","GO:0030159","signaling receptor complex adaptor activity","1/385","39/28404",0.412921546423708,0.620009859979671,0.590548492245712,"Gab2",1
"GO:0051539","GO:0051539","4 iron, 4 sulfur cluster binding","1/385","39/28404",0.412921546423708,0.620009859979671,0.590548492245712,"Cdk5rap1",1
"GO:0001618","GO:0001618","virus receptor activity","1/385","40/28404",0.42089000066756,0.624383364353678,0.594714178278487,"Tyro3",1
"GO:0016893","GO:0016893","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","1/385","40/28404",0.42089000066756,0.624383364353678,0.594714178278487,"Nudt16",1
"GO:0042805","GO:0042805","actinin binding","1/385","40/28404",0.42089000066756,0.624383364353678,0.594714178278487,"Pdlim2",1
"GO:0045505","GO:0045505","dynein intermediate chain binding","1/385","40/28404",0.42089000066756,0.624383364353678,0.594714178278487,"Dnah9",1
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","5/385","315/28404",0.424320904119267,0.624786974594365,0.595098609937527,"Nfkbia/Hspa1b/Hspa1a/Apbb1/Pdlim2",5
"GO:0004180","GO:0004180","carboxypeptidase activity","1/385","41/28404",0.428750575683178,0.624786974594365,0.595098609937527,"Mindy2",1
"GO:0008138","GO:0008138","protein tyrosine/serine/threonine phosphatase activity","1/385","41/28404",0.428750575683178,0.624786974594365,0.595098609937527,"Dusp19",1
"GO:0042056","GO:0042056","chemoattractant activity","1/385","41/28404",0.428750575683178,0.624786974594365,0.595098609937527,"Cxcl10",1
"GO:0043548","GO:0043548","phosphatidylinositol 3-kinase binding","1/385","41/28404",0.428750575683178,0.624786974594365,0.595098609937527,"Tyro3",1
"GO:0140272","GO:0140272","exogenous protein binding","1/385","41/28404",0.428750575683178,0.624786974594365,0.595098609937527,"Tyro3",1
"GO:0004712","GO:0004712","protein serine/threonine/tyrosine kinase activity","1/385","42/28404",0.436504728218593,0.630506829649079,0.600546671325673,"Acvr2b",1
"GO:0008188","GO:0008188","neuropeptide receptor activity","1/385","42/28404",0.436504728218593,0.630506829649079,0.600546671325673,"Gpr83",1
"GO:0071949","GO:0071949","FAD binding","1/385","42/28404",0.436504728218593,0.630506829649079,0.600546671325673,"Xdh",1
"GO:0004864","GO:0004864","protein phosphatase inhibitor activity","1/385","43/28404",0.444153895401297,0.639280762930873,0.608903688536331,"2810408A11Rik",1
"GO:0032182","GO:0032182","ubiquitin-like protein binding","2/385","111/28404",0.445167170947815,0.639280762930873,0.608903688536331,"Hspb1/Jarid2",2
"GO:0004715","GO:0004715","non-membrane spanning protein tyrosine kinase activity","1/385","44/28404",0.451699495001822,0.641205604973851,0.61073706674475,"Peak1",1
"GO:0005272","GO:0005272","sodium channel activity","1/385","44/28404",0.451699495001822,0.641205604973851,0.61073706674475,"Tpcn1",1
"GO:0043014","GO:0043014","alpha-tubulin binding","1/385","44/28404",0.451699495001822,0.641205604973851,0.61073706674475,"Trpv4",1
"GO:0048487","GO:0048487","beta-tubulin binding","1/385","44/28404",0.451699495001822,0.641205604973851,0.61073706674475,"Trpv4",1
"GO:0031490","GO:0031490","chromatin DNA binding","2/385","113/28404",0.454256708987182,0.642988006417387,0.612434772786218,"Thrb/Thra",2
"GO:0015036","GO:0015036","disulfide oxidoreductase activity","1/385","45/28404",0.459142925693793,0.648047443693525,0.617253797850002,"Gsto2",1
"GO:0004540","GO:0004540","ribonuclease activity","2/385","115/28404",0.463260468180281,0.650868734479951,0.619941027727548,"Rnasel/Nudt16",2
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","1/385","46/28404",0.466485567310489,0.650868734479951,0.619941027727548,"Rufy4",1
"GO:0050661","GO:0050661","NADP binding","1/385","46/28404",0.466485567310489,0.650868734479951,0.619941027727548,"Fmo5",1
"GO:0035064","GO:0035064","methylated histone binding","2/385","116/28404",0.467729556154621,0.650868734479951,0.619941027727548,"Phf1/Cbx2",2
"GO:0140034","GO:0140034","methylation-dependent protein binding","2/385","116/28404",0.467729556154621,0.650868734479951,0.619941027727548,"Phf1/Cbx2",2
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","5/385","332/28404",0.469103186863518,0.650946557052185,0.620015152359529,"Nfkbia/Hspa1b/Hspa1a/Apbb1/Pdlim2",5
"GO:0016887","GO:0016887","ATP hydrolysis activity","4/385","261/28404",0.472790986765618,0.65187191605125,0.620896540538906,"Hspa1b/Hspa1a/Katnal1/Hspa4l",4
"GO:0005048","GO:0005048","signal sequence binding","1/385","47/28404",0.473728781097973,0.65187191605125,0.620896540538906,"Nfkbia",1
"GO:1901682","GO:1901682","sulfur compound transmembrane transporter activity","1/385","47/28404",0.473728781097973,0.65187191605125,0.620896540538906,"Slc26a11",1
"GO:0008392","GO:0008392","arachidonic acid epoxygenase activity","1/385","48/28404",0.480873909964823,0.656396234712231,0.625205874528803,"Cyp2s1",1
"GO:0019212","GO:0019212","phosphatase inhibitor activity","1/385","48/28404",0.480873909964823,0.656396234712231,0.625205874528803,"2810408A11Rik",1
"GO:0000149","GO:0000149","SNARE binding","2/385","119/28404",0.481002908837707,0.656396234712231,0.625205874528803,"Vamp1/Tpcn1",2
"GO:0015459","GO:0015459","potassium channel regulator activity","1/385","49/28404",0.487922278728526,0.664004423393641,0.632452540500656,"Pias3",1
"GO:0004519","GO:0004519","endonuclease activity","2/385","122/28404",0.494071065070181,0.667946300582314,0.636207109227135,"Rnasel/Nudt16",2
"GO:0030165","GO:0030165","PDZ domain binding","2/385","122/28404",0.494071065070181,0.667946300582314,0.636207109227135,"Grin2c/Sntb1",2
"GO:0051879","GO:0051879","Hsp90 protein binding","1/385","50/28404",0.494875194358556,0.667946300582314,0.636207109227135,"Gbp2",1
"GO:0001046","GO:0001046","core promoter sequence-specific DNA binding","1/385","51/28404",0.501733946216212,0.669319012871803,0.637514593551451,"Egr1",1
"GO:0001222","GO:0001222","transcription corepressor binding","1/385","51/28404",0.501733946216212,0.669319012871803,0.637514593551451,"Phf1",1
"GO:0008374","GO:0008374","O-acyltransferase activity","1/385","51/28404",0.501733946216212,0.669319012871803,0.637514593551451,"Mboat2",1
"GO:0019894","GO:0019894","kinesin binding","1/385","51/28404",0.501733946216212,0.669319012871803,0.637514593551451,"Kcna2",1
"GO:0003697","GO:0003697","single-stranded DNA binding","2/385","124/28404",0.502666708047447,0.669319012871803,0.637514593551451,"Samhd1/Fam111a",2
"GO:0030170","GO:0030170","pyridoxal phosphate binding","1/385","52/28404",0.508499806291222,0.675265871795332,0.643178872134058,"Pygl",1
"GO:0030374","GO:0030374","nuclear receptor coactivator activity","1/385","53/28404",0.515174029435193,0.680470509467876,0.648136198022886,"Calcoco1",1
"GO:0070279","GO:0070279","vitamin B6 binding","1/385","53/28404",0.515174029435193,0.680470509467876,0.648136198022886,"Pygl",1
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","3/385","202/28404",0.517489616378746,0.681706321309601,0.649313287077331,"Rasgrp1/Plekhg2/Sh3bp5",3
"GO:0051018","GO:0051018","protein kinase A binding","1/385","55/28404",0.528252500024625,0.692192931066751,0.659301598522987,"Akap7",1
"GO:1901505","GO:1901505","carbohydrate derivative transmembrane transporter activity","1/385","55/28404",0.528252500024625,0.692192931066751,0.659301598522987,"Slc37a2",1
"GO:0048020","GO:0048020","CCR chemokine receptor binding","1/385","56/28404",0.534659173540112,0.69749889277213,0.664355433771878,"Ccl27a",1
"GO:0060090","GO:0060090","molecular adaptor activity","6/385","433/28404",0.53512566874623,0.69749889277213,0.664355433771878,"Gab2/Sarm1/Vamp1/Ston1/Klhdc1/Dusp19",6
"GO:0031593","GO:0031593","polyubiquitin modification-dependent protein binding","1/385","57/28404",0.540979062709967,0.703272781522957,0.669854961305693,"Mindy2",1
"GO:0042826","GO:0042826","histone deacetylase binding","2/385","134/28404",0.544203739544724,0.705607998254839,0.672079214191163,"Hspa1b/Hspa1a",2
"GO:0019842","GO:0019842","vitamin binding","2/385","136/28404",0.552216647620992,0.711802474920788,0.677979344320461,"Hacl1/Pygl",2
"GO:1904315","GO:1904315","transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential","1/385","59/28404",0.553363162429332,0.711802474920788,0.677979344320461,"Grin2c",1
"GO:0015276","GO:0015276","ligand-gated ion channel activity","2/385","137/28404",0.556185739513005,0.711802474920788,0.677979344320461,"Grin2c/Tpcn1",2
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","2/385","137/28404",0.556185739513005,0.711802474920788,0.677979344320461,"Amdhd2/Amdhd1",2
"GO:0099106","GO:0099106","ion channel regulator activity","2/385","137/28404",0.556185739513005,0.711802474920788,0.677979344320461,"Fxyd7/Pias3",2
"GO:0008146","GO:0008146","sulfotransferase activity","1/385","60/28404",0.559429670895188,0.712263550057276,0.678418510282553,"Chst10",1
"GO:0140678","GO:0140678","molecular function inhibitor activity","1/385","60/28404",0.559429670895188,0.712263550057276,0.678418510282553,"Id3",1
"GO:0022834","GO:0022834","ligand-gated channel activity","2/385","139/28404",0.564048901049305,0.712537019610738,0.678678985224803,"Grin2c/Tpcn1",2
"GO:0008235","GO:0008235","metalloexopeptidase activity","1/385","61/28404",0.56541399127006,0.712537019610738,0.678678985224803,"Nudt16",1
"GO:0022824","GO:0022824","transmitter-gated ion channel activity","1/385","61/28404",0.56541399127006,0.712537019610738,0.678678985224803,"Grin2c",1
"GO:0022835","GO:0022835","transmitter-gated channel activity","1/385","61/28404",0.56541399127006,0.712537019610738,0.678678985224803,"Grin2c",1
"GO:0001098","GO:0001098","basal transcription machinery binding","1/385","62/28404",0.571317234164638,0.714508135891977,0.680556438831693,"Ar",1
"GO:0001099","GO:0001099","basal RNA polymerase II transcription machinery binding","1/385","62/28404",0.571317234164638,0.714508135891977,0.680556438831693,"Ar",1
"GO:0099529","GO:0099529","neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential","1/385","62/28404",0.571317234164638,0.714508135891977,0.680556438831693,"Grin2c",1
"GO:0042393","GO:0042393","histone binding","4/385","298/28404",0.576580617703717,0.716350262911937,0.682311032434766,"Apbb1/Jarid2/Phf1/Cbx2",4
"GO:0016765","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","1/385","63/28404",0.577140495220548,0.716350262911937,0.682311032434766,"Gsto2",1
"GO:0030145","GO:0030145","manganese ion binding","1/385","63/28404",0.577140495220548,0.716350262911937,0.682311032434766,"Nudt16",1
"GO:0004175","GO:0004175","endopeptidase activity","6/385","453/28404",0.57921214216848,0.717119795065738,0.683043998283368,"Prss12/Ctso/Capn2/Usp35/Try5/Tll2",6
"GO:0003777","GO:0003777","microtubule motor activity","1/385","64/28404",0.582884855311585,0.718067627241704,0.68394679176868,"Dnah9",1
"GO:0004521","GO:0004521","endoribonuclease activity","1/385","64/28404",0.582884855311585,0.718067627241704,0.68394679176868,"Nudt16",1
"GO:0015081","GO:0015081","sodium ion transmembrane transporter activity","2/385","146/28404",0.590777853668747,0.724179304497173,0.689768056915057,"Slc5a10/Tpcn1",2
"GO:0016247","GO:0016247","channel regulator activity","2/385","146/28404",0.590777853668747,0.724179304497173,0.689768056915057,"Fxyd7/Pias3",2
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","1/385","66/28404",0.594141123443624,0.726499294507798,0.691977806616207,"Fmo5",1
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","3/385","228/28404",0.59932298882543,0.729629630187954,0.694959396322215,"Cyp2d22/Fmo5/Cyp2s1",3
"GO:0001786","GO:0001786","phosphatidylserine binding","1/385","67/28404",0.599655121166618,0.729629630187954,0.694959396322215,"Sytl2",1
"GO:0005201","GO:0005201","extracellular matrix structural constituent","2/385","150/28404",0.605496175313368,0.733740198742802,0.698874640609488,"Colq/Spock2",2
"GO:0009055","GO:0009055","electron transfer activity","1/385","69/28404",0.610459962921643,0.733740198742802,0.698874640609488,"Xdh",1
"GO:0015370","GO:0015370","solute:sodium symporter activity","1/385","69/28404",0.610459962921643,0.733740198742802,0.698874640609488,"Slc5a10",1
"GO:0045296","GO:0045296","cadherin binding","1/385","69/28404",0.610459962921643,0.733740198742802,0.698874640609488,"Pkp3",1
"GO:1990756","GO:1990756","ubiquitin ligase-substrate adaptor activity","1/385","69/28404",0.610459962921643,0.733740198742802,0.698874640609488,"Klhdc1",1
"GO:0045182","GO:0045182","translation regulator activity","2/385","152/28404",0.612703780171189,0.734649678166425,0.69974090377241,"Abtb1/Patl2",2
"GO:0140767","GO:0140767","enzyme-substrate adaptor activity","1/385","70/28404",0.615752813257806,0.736072141771385,0.701095775350116,"Klhdc1",1
"GO:0019902","GO:0019902","phosphatase binding","3/385","234/28404",0.616870175492618,0.736072141771385,0.701095775350116,"Cacna1b/Gab2/Sytl2",3
"GO:0005230","GO:0005230","extracellular ligand-gated ion channel activity","1/385","71/28404",0.620973931592518,0.739183427004106,0.704059219839837,"Grin2c",1
"GO:0016922","GO:0016922","nuclear receptor binding","2/385","155/28404",0.623326074444002,0.740199713402253,0.705027214768393,"Rarg/Ar",2
"GO:0140104","GO:0140104","molecular carrier activity","1/385","73/28404",0.631204837820834,0.747758249121084,0.712226587166257,"Emc9",1
"GO:0015297","GO:0015297","antiporter activity","1/385","74/28404",0.636216525987117,0.751892257984775,0.716164157935637,"Slc37a2",1
"GO:0022804","GO:0022804","active transmembrane transporter activity","5/385","403/28404",0.639810902735694,0.752335344002416,0.716586189578265,"Slc12a8/Slc37a2/Slc26a11/Slc5a10/Slc12a6",5
"GO:0016651","GO:0016651","oxidoreductase activity, acting on NAD(P)H","1/385","75/28404",0.641160283046593,0.752335344002416,0.716586189578265,"Fmo5",1
"GO:0019843","GO:0019843","rRNA binding","1/385","75/28404",0.641160283046593,0.752335344002416,0.716586189578265,"Rnasel",1
"GO:0098960","GO:0098960","postsynaptic neurotransmitter receptor activity","1/385","76/28404",0.646037027408451,0.755870476920291,0.71995334153712,"Grin2c",1
"GO:0016874","GO:0016874","ligase activity","2/385","162/28404",0.647233222140249,0.755870476920291,0.71995334153712,"Acss1/Dip2a",2
"GO:0004857","GO:0004857","enzyme inhibitor activity","5/385","415/28404",0.665101987331392,0.774906560711575,0.73808487670589,"Lxn/Hspb1/2810408A11Rik/Sh3bp5/Dusp19",5
"GO:0030971","GO:0030971","receptor tyrosine kinase binding","1/385","81/28404",0.669446845415531,0.778133509730053,0.741158488918247,"Gab2",1
"GO:0004721","GO:0004721","phosphoprotein phosphatase activity","2/385","170/28404",0.673067618621155,0.779687162484875,0.742638315854974,"Cdc25b/Dusp19",2
"GO:0016811","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","1/385","82/28404",0.673940118180246,0.779687162484875,0.742638315854974,"Amdhd2",1
"GO:0043021","GO:0043021","ribonucleoprotein complex binding","2/385","171/28404",0.676186829659088,0.780458630494368,0.743373125572091,"Xist/Rnasel",2
"GO:0005254","GO:0005254","chloride channel activity","1/385","83/28404",0.678372469514919,0.781156177017179,0.744037526372638,"Apol7c",1
"GO:0097110","GO:0097110","scaffold protein binding","1/385","84/28404",0.682744723292567,0.784362542573321,0.747091533198965,"Adcy5",1
"GO:0019888","GO:0019888","protein phosphatase regulator activity","1/385","88/28404",0.699648854464808,0.80191771254203,0.76381252398527,"2810408A11Rik",1
"GO:0008135","GO:0008135","translation factor activity, RNA binding","1/385","90/28404",0.707760952585832,0.808268805612286,0.769861828486452,"Abtb1",1
"GO:0004722","GO:0004722","protein serine/threonine phosphatase activity","1/385","91/28404",0.711734677006771,0.808268805612286,0.769861828486452,"Dusp19",1
"GO:0008276","GO:0008276","protein methyltransferase activity","1/385","91/28404",0.711734677006771,0.808268805612286,0.769861828486452,"Pcmtd2",1
"GO:0048029","GO:0048029","monosaccharide binding","1/385","91/28404",0.711734677006771,0.808268805612286,0.769861828486452,"Pygl",1
"GO:0002020","GO:0002020","protease binding","2/385","185/28404",0.71735313177999,0.809069513925377,0.770624489078721,"Kit/Itgb3",2
"GO:0008237","GO:0008237","metallopeptidase activity","2/385","185/28404",0.71735313177999,0.809069513925377,0.770624489078721,"Nudt16/Tll2",2
"GO:0019903","GO:0019903","protein phosphatase binding","2/385","185/28404",0.71735313177999,0.809069513925377,0.770624489078721,"Cacna1b/Gab2",2
"GO:0033293","GO:0033293","monocarboxylic acid binding","1/385","93/28404",0.719521171930826,0.809666193471134,0.771192815856802,"Pygl",1
"GO:0005253","GO:0005253","anion channel activity","1/385","94/28404",0.723335390743536,0.812108370516606,0.773518946560671,"Apol7c",1
"GO:0030246","GO:0030246","carbohydrate binding","3/385","277/28404",0.727075152167614,0.812638799309642,0.774024170661432,"Clec4e/Pygl/Lgals4",3
"GO:0005249","GO:0005249","voltage-gated potassium channel activity","1/385","95/28404",0.727097873066522,0.812638799309642,0.774024170661432,"Kcna2",1
"GO:0004896","GO:0004896","cytokine receptor activity","1/385","97/28404",0.734470418624803,0.819025703838946,0.780107584947813,"Il6ra",1
"GO:0004252","GO:0004252","serine-type endopeptidase activity","2/385","193/28404",0.738844850626229,0.822048099570624,0.782986363750414,"Prss12/Try5",2
"GO:0042277","GO:0042277","peptide binding","4/385","377/28404",0.753896690227088,0.836910033645352,0.797142094693101,"Nfkbia/Tlr2/Gprasp2/Apbb1",4
"GO:0004518","GO:0004518","nuclease activity","2/385","200/28404",0.756492803852237,0.83790906973768,0.798093659008615,"Rnasel/Nudt16",2
"GO:0008168","GO:0008168","methyltransferase activity","2/385","201/28404",0.758928252003474,0.838726077158202,0.798871844214183,"Mettl27/Pcmtd2",2
"GO:0004222","GO:0004222","metalloendopeptidase activity","1/385","106/28404",0.765264165117818,0.841961019082855,0.801953069529163,"Tll2",1
"GO:0019208","GO:0019208","phosphatase regulator activity","1/385","106/28404",0.765264165117818,0.841961019082855,0.801953069529163,"2810408A11Rik",1
"GO:0072341","GO:0072341","modified amino acid binding","1/385","108/28404",0.771608083282193,0.845176038007546,0.805015318536913,"Sytl2",1
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding","1/385","108/28404",0.771608083282193,0.845176038007546,0.805015318536913,"Abtb1",1
"GO:0030594","GO:0030594","neurotransmitter receptor activity","1/385","111/28404",0.780804747380989,0.852934722337731,0.812405328968604,"Grin2c",1
"GO:0008236","GO:0008236","serine-type peptidase activity","2/385","211/28404",0.782144593560713,0.852934722337731,0.812405328968604,"Prss12/Try5",2
"GO:0000287","GO:0000287","magnesium ion binding","2/385","213/28404",0.786545989879794,0.854443707739474,0.813842611036746,"Hacl1/Nudt16",2
"GO:0046982","GO:0046982","protein heterodimerization activity","3/385","307/28404",0.788143828647936,0.854443707739474,0.813842611036746,"Ticam2/Add1/H2bc21",3
"GO:0016741","GO:0016741","transferase activity, transferring one-carbon groups","2/385","214/28404",0.788717268682591,0.854443707739474,0.813842611036746,"Mettl27/Pcmtd2",2
"GO:0017171","GO:0017171","serine hydrolase activity","2/385","216/28404",0.79300161926822,0.857205251462802,0.816472932887008,"Prss12/Try5",2
"GO:0005267","GO:0005267","potassium channel activity","1/385","121/28404",0.808874444801249,0.8714547957804,0.830045373351457,"Kcna2",1
"GO:0016747","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","2/385","225/28404",0.811345886517764,0.8714547957804,0.830045373351457,"Mboat2/Elovl7",2
"GO:0016779","GO:0016779","nucleotidyltransferase activity","1/385","122/28404",0.811476125625473,0.8714547957804,0.830045373351457,"Oas1c",1
"GO:0005496","GO:0005496","steroid binding","1/385","124/28404",0.816573992380501,0.875027228277587,0.833448052503902,"Ar",1
"GO:1990782","GO:1990782","protein tyrosine kinase binding","1/385","126/28404",0.821534356299928,0.878437168857499,0.836695960961649,"Gab2",1
"GO:0005179","GO:0005179","hormone activity","1/385","132/28404",0.835626931456239,0.891576034858277,0.849210499854357,"Agrp",1
"GO:0140375","GO:0140375","immune receptor activity","1/385","136/28404",0.844399693463234,0.898994501230253,0.856276458661673,"Il6ra",1
"GO:0016746","GO:0016746","acyltransferase activity","2/385","254/28404",0.860970410741142,0.914314779113574,0.870868754024649,"Mboat2/Elovl7",2
"GO:0033218","GO:0033218","amide binding","4/385","452/28404",0.86360281329781,0.914314779113574,0.870868754024649,"Nfkbia/Tlr2/Gprasp2/Apbb1",4
"GO:0008528","GO:0008528","G protein-coupled peptide receptor activity","1/385","146/28404",0.864342109000079,0.914314779113574,0.870868754024649,"Gpr83",1
"GO:0044325","GO:0044325","transmembrane transporter binding","1/385","148/28404",0.868013523006023,0.916236496506358,0.872699156058687,"Fhl4",1
"GO:0043177","GO:0043177","organic acid binding","1/385","152/28404",0.875061686181075,0.918686602552711,0.875032838996509,"Id3",1
"GO:0001653","GO:0001653","peptide receptor activity","1/385","153/28404",0.876764264788617,0.918686602552711,0.875032838996509,"Gpr83",1
"GO:0008757","GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","1/385","153/28404",0.876764264788617,0.918686602552711,0.875032838996509,"Pcmtd2",1
"GO:0016791","GO:0016791","phosphatase activity","2/385","266/28404",0.877773434017974,0.918686602552711,0.875032838996509,"Cdc25b/Dusp19",2
"GO:0008017","GO:0008017","microtubule binding","2/385","268/28404",0.880385169395035,0.919472037380861,0.87578095186287,"Katnal1/Trpv4",2
"GO:0003735","GO:0003735","structural constituent of ribosome","1/385","164/28404",0.894032214173857,0.93175509240904,0.887480345848798,"Mrpl49",1
"GO:0003729","GO:0003729","mRNA binding","3/385","386/28404",0.896781843400634,0.93265311713666,0.888335698615144,"Nxf2/Khdrbs3/Nudt16",3
"GO:0003712","GO:0003712","transcription coregulator activity","4/385","490/28404",0.901104884598735,0.933808944715473,0.889436604065238,"Lpxn/Hspa1a/Calcoco1/Pias3",4
"GO:0031267","GO:0031267","small GTPase binding","2/385","286/28404",0.901673819087612,0.933808944715473,0.889436604065238,"Tbc1d30/Sytl2",2
"GO:0031406","GO:0031406","carboxylic acid binding","1/385","183/28404",0.918366496734776,0.94910679788071,0.904007540278452,"Pygl",1
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","1/385","187/28404",0.922731074395856,0.951626619523074,0.906407626095918,"Slc37a2",1
"GO:0003714","GO:0003714","transcription corepressor activity","1/385","191/28404",0.92686287129827,0.953896371711136,0.908569525154225,"Hspa1a",1
"GO:0016758","GO:0016758","hexosyltransferase activity","1/385","194/28404",0.929816431725304,0.954946605555717,0.909569854428736,"Pygl",1
"GO:0051020","GO:0051020","GTPase binding","2/385","322/28404",0.934074798249807,0.957329772480093,0.911839779029622,"Tbc1d30/Sytl2",2
"GO:0004674","GO:0004674","protein serine/threonine kinase activity","3/385","441/28404",0.939625644474778,0.961024986274411,0.915359405209166,"Acvr2b/Pdk2/Cdk19",3
"GO:0061659","GO:0061659","ubiquitin-like protein ligase activity","2/385","339/28404",0.945591064949968,0.965128070424141,0.919267520732135,"Rnf122/Pias3",2
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","1/385","216/28404",0.948132881133823,0.965727099546616,0.919838085440736,"Lxn",1
"GO:0030414","GO:0030414","peptidase inhibitor activity","1/385","224/28404",0.95353720575136,0.96923329144274,0.923177671585137,"Lxn",1
"GO:0061135","GO:0061135","endopeptidase regulator activity","1/385","232/28404",0.958379732892114,0.972155211598983,0.925960749168432,"Lxn",1
"GO:0140098","GO:0140098","catalytic activity, acting on RNA","2/385","371/28404",0.962278659420847,0.974109954413726,0.927822607336321,"Rnasel/Nudt16",2
"GO:0015631","GO:0015631","tubulin binding","2/385","382/28404",0.966786639934757,0.97667198390137,0.930262895384429,"Katnal1/Trpv4",2
"GO:0003713","GO:0003713","transcription coactivator activity","1/385","261/28404",0.972080120163017,0.979889190089273,0.933327227721937,"Calcoco1",1
"GO:0061134","GO:0061134","peptidase regulator activity","1/385","266/28404",0.973938446019905,0.979889190089273,0.933327227721937,"Lxn",1
"GO:0019787","GO:0019787","ubiquitin-like protein transferase activity","2/385","447/28404",0.98453512733,0.98853730264435,0.941564402902247,"Rnf122/Pias3",2
"GO:0061630","GO:0061630","ubiquitin protein ligase activity","1/385","327/28404",0.988763598511236,0.99076920418773,0.943690249886885,"Rnf122",1
"GO:0004842","GO:0004842","ubiquitin-protein transferase activity","1/385","424/28404",0.997062520193071,0.997062520193071,0.94968452274942,"Rnf122",1
